algorithm,method,n_criteria,rep,ms,feasible,score_excess
lexicographic,RTOPSIS,2,172,21.09559999371413,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,173,20.077799999853596,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,174,19.075299991527572,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,175,20.576499999151565,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,176,22.146000002976507,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,177,25.28659999370575,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,178,23.068499998771586,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,179,20.116900006541982,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,180,21.80899999802932,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,181,32.107100007124245,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,182,44.802200005506165,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,183,23.98959999845829,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,184,20.14759999292437,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,185,24.321799995959736,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,186,20.2588999964064,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,187,17.188500001793727,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,188,18.75119999749586,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,189,20.378000001073815,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,190,20.99340000131633,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,191,23.30939999956172,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,192,21.463600001879968,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,193,23.654100004932843,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,194,25.185200007399544,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,195,21.788300000480376,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,196,20.934999993187375,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,197,23.60130001034122,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,198,22.50099999946542,True,6.92687206149678e-07
lexicographic,RTOPSIS,2,199,20.426300005055964,True,6.92687206149678e-07
lexicographic,SAW,2,0,28.512899996712804,True,1.472174870897902e-07
lexicographic,SAW,2,1,21.158900010050274,True,1.472174870897902e-07
lexicographic,SAW,2,2,20.381299997097813,True,1.472174870897902e-07
lexicographic,SAW,2,3,18.147799986763857,True,1.472174870897902e-07
lexicographic,SAW,2,4,18.974499995238148,True,1.472174870897902e-07
lexicographic,SAW,2,5,18.973700003698468,True,1.472174870897902e-07
lexicographic,SAW,2,6,15.809400007128716,True,1.472174870897902e-07
lexicographic,SAW,2,7,14.346500000101514,True,1.472174870897902e-07
lexicographic,SAW,2,8,14.106499991612509,True,1.472174870897902e-07
lexicographic,SAW,2,9,18.394399987300858,True,1.472174870897902e-07
lexicographic,SAW,2,10,16.978600004222244,True,1.472174870897902e-07
lexicographic,SAW,2,11,16.738400008762255,True,1.472174870897902e-07
lexicographic,SAW,2,12,15.177300010691397,True,1.472174870897902e-07
lexicographic,SAW,2,13,14.222300000255927,True,1.472174870897902e-07
lexicographic,SAW,2,14,14.296900000772439,True,1.472174870897902e-07
lexicographic,SAW,2,15,15.019899990875274,True,1.472174870897902e-07
lexicographic,SAW,2,16,17.314900003839284,True,1.472174870897902e-07
lexicographic,SAW,2,17,21.751899999799207,True,1.472174870897902e-07
lexicographic,SAW,2,18,20.635099994251505,True,1.472174870897902e-07
lexicographic,SAW,2,19,18.544199992902577,True,1.472174870897902e-07
lexicographic,SAW,2,20,16.958899999735877,True,1.472174870897902e-07
lexicographic,SAW,2,21,15.660300006857142,True,1.472174870897902e-07
lexicographic,SAW,2,22,12.648899995838292,True,1.472174870897902e-07
lexicographic,SAW,2,23,11.606600004597567,True,1.472174870897902e-07
lexicographic,SAW,2,24,9.940400006598793,True,1.472174870897902e-07
lexicographic,SAW,2,25,14.668499992694706,True,1.472174870897902e-07
lexicographic,SAW,2,26,15.681100005167536,True,1.472174870897902e-07
lexicographic,SAW,2,27,17.71859999280423,True,1.472174870897902e-07
lexicographic,SAW,2,28,20.000500007881783,True,1.472174870897902e-07
lexicographic,SAW,2,29,19.14530000067316,True,1.472174870897902e-07
lexicographic,SAW,2,30,24.525999993784353,True,1.472174870897902e-07
lexicographic,SAW,2,31,22.59320000302978,True,1.472174870897902e-07
lexicographic,SAW,2,32,17.620099999476224,True,1.472174870897902e-07
lexicographic,SAW,2,33,17.759800000931136,True,1.472174870897902e-07
lexicographic,SAW,2,34,16.209900000831112,True,1.472174870897902e-07
lexicographic,SAW,2,35,15.399600000819191,True,1.472174870897902e-07
lexicographic,SAW,2,36,14.08550000633113,True,1.472174870897902e-07
lexicographic,SAW,2,37,13.714600005187094,True,1.472174870897902e-07
lexicographic,SAW,2,38,13.724299991736189,True,1.472174870897902e-07
lexicographic,SAW,2,39,18.007799997576512,True,1.472174870897902e-07
lexicographic,SAW,2,40,18.468599999323487,True,1.472174870897902e-07
lexicographic,SAW,2,41,15.594800002872944,True,1.472174870897902e-07
lexicographic,SAW,2,42,14.198899996699765,True,1.472174870897902e-07
lexicographic,SAW,2,43,13.428300007944927,True,1.472174870897902e-07
lexicographic,SAW,2,44,14.8308000061661,True,1.472174870897902e-07
lexicographic,SAW,2,45,19.066499997279607,True,1.472174870897902e-07
lexicographic,SAW,2,46,19.23489999899175,True,1.472174870897902e-07
lexicographic,SAW,2,47,20.97630000207573,True,1.472174870897902e-07
lexicographic,SAW,2,48,18.508599998313002,True,1.472174870897902e-07
lexicographic,SAW,2,49,16.146299996762536,True,1.472174870897902e-07
lexicographic,SAW,2,50,16.56810000713449,True,1.472174870897902e-07
lexicographic,SAW,2,51,10.935900005279109,True,1.472174870897902e-07
lexicographic,SAW,2,52,13.179700006730855,True,1.472174870897902e-07
lexicographic,SAW,2,53,16.003299999283627,True,1.472174870897902e-07
lexicographic,SAW,2,54,14.719399987370707,True,1.472174870897902e-07
lexicographic,SAW,2,55,13.754200001130812,True,1.472174870897902e-07
lexicographic,SAW,2,56,13.996299996506423,True,1.472174870897902e-07
lexicographic,SAW,2,57,17.151099993498065,True,1.472174870897902e-07
lexicographic,SAW,2,58,17.910299997311085,True,1.472174870897902e-07
lexicographic,SAW,2,59,17.027000008965842,True,1.472174870897902e-07
lexicographic,SAW,2,60,14.71760000276845,True,1.472174870897902e-07
lexicographic,SAW,2,61,14.218700001947582,True,1.472174870897902e-07
lexicographic,SAW,2,62,13.716600005864166,True,1.472174870897902e-07
lexicographic,SAW,2,63,18.406200004392304,True,1.472174870897902e-07
lexicographic,SAW,2,64,22.346800004015677,True,1.472174870897902e-07
lexicographic,SAW,2,65,23.57069999561645,True,1.472174870897902e-07
lexicographic,SAW,2,66,18.60359999409411,True,1.472174870897902e-07
lexicographic,SAW,2,67,16.767900000559166,True,1.472174870897902e-07
lexicographic,SAW,2,68,18.08210001036059,True,1.472174870897902e-07
lexicographic,SAW,2,69,16.4020999945933,True,1.472174870897902e-07
lexicographic,SAW,2,70,14.820399999734946,True,1.472174870897902e-07
lexicographic,SAW,2,71,14.717300000484101,True,1.472174870897902e-07
lexicographic,SAW,2,72,17.759100010152906,True,1.472174870897902e-07
lexicographic,SAW,2,73,17.32439998886548,True,1.472174870897902e-07
lexicographic,SAW,2,74,17.936300006113015,True,1.472174870897902e-07
lexicographic,SAW,2,75,16.664499999023974,True,1.472174870897902e-07
lexicographic,SAW,2,76,14.476600001216866,True,1.472174870897902e-07
lexicographic,SAW,2,77,14.2381000041496,True,1.472174870897902e-07
lexicographic,SAW,2,78,17.43190000706818,True,1.472174870897902e-07
lexicographic,SAW,2,79,20.644400006858632,True,1.472174870897902e-07
lexicographic,SAW,2,80,21.800799993798137,True,1.472174870897902e-07
lexicographic,SAW,2,81,19.67119998880662,True,1.472174870897902e-07
lexicographic,SAW,2,82,16.107899995404296,True,1.472174870897902e-07
lexicographic,SAW,2,83,15.079400007380173,True,1.472174870897902e-07
lexicographic,SAW,2,84,15.067699991050176,True,1.472174870897902e-07
lexicographic,SAW,2,85,17.746299999998882,True,1.472174870897902e-07
lexicographic,SAW,2,86,18.254400012665428,True,1.472174870897902e-07
lexicographic,SAW,2,87,18.536700008553453,True,1.472174870897902e-07
lexicographic,SAW,2,88,18.820799989043735,True,1.472174870897902e-07
lexicographic,SAW,2,89,17.519299988634884,True,1.472174870897902e-07
lexicographic,SAW,2,90,19.88089999940712,True,1.472174870897902e-07
lexicographic,SAW,2,91,21.38859999831766,True,1.472174870897902e-07
lexicographic,SAW,2,92,23.5199000017019,True,1.472174870897902e-07
lexicographic,SAW,2,93,16.569100000197068,True,1.472174870897902e-07
lexicographic,SAW,2,94,16.43550000153482,True,1.472174870897902e-07
lexicographic,SAW,2,95,17.274400001042522,True,1.472174870897902e-07
lexicographic,SAW,2,96,16.216200005146675,True,1.472174870897902e-07
lexicographic,SAW,2,97,13.711799998418428,True,1.472174870897902e-07
lexicographic,SAW,2,98,15.877900004852563,True,1.472174870897902e-07
lexicographic,SAW,2,99,15.029200003482401,True,1.472174870897902e-07
lexicographic,SAW,2,100,16.931399994064122,True,1.472174870897902e-07
lexicographic,SAW,2,101,23.45700000296347,True,1.472174870897902e-07
lexicographic,SAW,2,102,20.010899999761023,True,1.472174870897902e-07
lexicographic,SAW,2,103,17.070000001695007,True,1.472174870897902e-07
lexicographic,SAW,2,104,16.373699996620417,True,1.472174870897902e-07
lexicographic,SAW,2,105,17.285300011280924,True,1.472174870897902e-07
lexicographic,SAW,2,106,18.435999998473562,True,1.472174870897902e-07
lexicographic,SAW,2,107,18.235199997434393,True,1.472174870897902e-07
lexicographic,SAW,2,108,20.113999999011867,True,1.472174870897902e-07
lexicographic,SAW,2,109,17.833299993071705,True,1.472174870897902e-07
lexicographic,SAW,2,110,16.722000000299886,True,1.472174870897902e-07
lexicographic,SAW,2,111,18.46210000803694,True,1.472174870897902e-07
lexicographic,SAW,2,112,19.562400004360825,True,1.472174870897902e-07
lexicographic,SAW,2,113,16.756499986513518,True,1.472174870897902e-07
lexicographic,SAW,2,114,14.629600002081133,True,1.472174870897902e-07
lexicographic,SAW,2,115,13.607200002297759,True,1.472174870897902e-07
lexicographic,SAW,2,116,14.019800000824034,True,1.472174870897902e-07
lexicographic,SAW,2,117,17.486299999291077,True,1.472174870897902e-07
lexicographic,SAW,2,118,16.94359999964945,True,1.472174870897902e-07
lexicographic,SAW,2,119,16.77489999565296,True,1.472174870897902e-07
lexicographic,SAW,2,120,14.276600006269291,True,1.472174870897902e-07
lexicographic,SAW,2,121,14.003699994646013,True,1.472174870897902e-07
lexicographic,SAW,2,122,13.979200011817738,True,1.472174870897902e-07
lexicographic,SAW,2,123,17.627299996092916,True,1.472174870897902e-07
lexicographic,SAW,2,124,19.1047999978764,True,1.472174870897902e-07
lexicographic,SAW,2,125,25.914499987266026,True,1.472174870897902e-07
lexicographic,SAW,2,126,17.197299996041693,True,1.472174870897902e-07
lexicographic,SAW,2,127,15.55099998950027,True,1.472174870897902e-07
lexicographic,SAW,2,128,16.078000000561588,True,1.472174870897902e-07
lexicographic,SAW,2,129,17.960299999685958,True,1.472174870897902e-07
lexicographic,SAW,2,130,20.412399986525998,True,1.472174870897902e-07
lexicographic,SAW,2,131,15.11690000188537,True,1.472174870897902e-07
lexicographic,SAW,2,132,15.094000002136454,True,1.472174870897902e-07
lexicographic,SAW,2,133,15.221699999528937,True,1.472174870897902e-07
lexicographic,SAW,2,134,18.94749999337364,True,1.472174870897902e-07
lexicographic,SAW,2,135,21.178900002269074,True,1.472174870897902e-07
lexicographic,SAW,2,136,19.060400009038858,True,1.472174870897902e-07
lexicographic,SAW,2,137,15.77240000187885,True,1.472174870897902e-07
lexicographic,SAW,2,138,14.301500006695278,True,1.472174870897902e-07
lexicographic,SAW,2,139,21.43120000255294,True,1.472174870897902e-07
lexicographic,SAW,2,140,22.890499996719882,True,1.472174870897902e-07
lexicographic,SAW,2,141,23.621600004844368,True,1.472174870897902e-07
lexicographic,SAW,2,142,18.454699995345436,True,1.472174870897902e-07
lexicographic,SAW,2,143,17.51029999286402,True,1.472174870897902e-07
lexicographic,SAW,2,144,17.279499996220693,True,1.472174870897902e-07
lexicographic,SAW,2,145,16.8755000049714,True,1.472174870897902e-07
lexicographic,SAW,2,146,16.937100008362904,True,1.472174870897902e-07
lexicographic,SAW,2,147,21.740099997259676,True,1.472174870897902e-07
lexicographic,SAW,2,148,17.483199990238063,True,1.472174870897902e-07
lexicographic,SAW,2,149,18.282999997609295,True,1.472174870897902e-07
lexicographic,SAW,2,150,21.00819999759551,True,1.472174870897902e-07
lexicographic,SAW,2,151,22.295700007816777,True,1.472174870897902e-07
lexicographic,SAW,2,152,25.391400005901232,True,1.472174870897902e-07
lexicographic,SAW,2,153,19.05270000861492,True,1.472174870897902e-07
lexicographic,SAW,2,154,17.82880000246223,True,1.472174870897902e-07
lexicographic,SAW,2,155,16.046100005041808,True,1.472174870897902e-07
lexicographic,SAW,2,156,14.846899997792207,True,1.472174870897902e-07
lexicographic,SAW,2,157,13.710200000787154,True,1.472174870897902e-07
lexicographic,SAW,2,158,16.419300009147264,True,1.472174870897902e-07
lexicographic,SAW,2,159,18.01359999808483,True,1.472174870897902e-07
lexicographic,SAW,2,160,17.70149999356363,True,1.472174870897902e-07
lexicographic,SAW,2,161,16.628299999865703,True,1.472174870897902e-07
lexicographic,SAW,2,162,14.363499998580664,True,1.472174870897902e-07
lexicographic,SAW,2,163,15.04279999062419,True,1.472174870897902e-07
lexicographic,SAW,2,164,15.136600006371737,True,1.472174870897902e-07
lexicographic,SAW,2,165,19.295999998576008,True,1.472174870897902e-07
lexicographic,SAW,2,166,26.88760000455659,True,1.472174870897902e-07
lexicographic,SAW,2,167,25.283900002250448,True,1.472174870897902e-07
lexicographic,SAW,2,168,18.221999998786487,True,1.472174870897902e-07
lexicographic,SAW,2,169,15.968300009262748,True,1.472174870897902e-07
lexicographic,SAW,2,170,17.324200001894496,True,1.472174870897902e-07
lexicographic,SAW,2,171,15.91839999309741,True,1.472174870897902e-07
lexicographic,SAW,2,172,14.89150000270456,True,1.472174870897902e-07
lexicographic,SAW,2,173,14.15090000955388,True,1.472174870897902e-07
lexicographic,SAW,2,174,14.941300003556535,True,1.472174870897902e-07
lexicographic,SAW,2,175,15.808099997229874,True,1.472174870897902e-07
lexicographic,SAW,2,176,20.940600006724708,True,1.472174870897902e-07
lexicographic,SAW,2,177,21.253600003547035,True,1.472174870897902e-07
lexicographic,SAW,2,178,21.686899999622256,True,1.472174870897902e-07
lexicographic,SAW,2,179,18.578699993668124,True,1.472174870897902e-07
lexicographic,SAW,2,180,18.394500002614222,True,1.472174870897902e-07
lexicographic,SAW,2,181,19.54329998989124,True,1.472174870897902e-07
lexicographic,SAW,2,182,17.01719999255147,True,1.472174870897902e-07
lexicographic,SAW,2,183,15.238599997246638,True,1.472174870897902e-07
lexicographic,SAW,2,184,15.0664999964647,True,1.472174870897902e-07
lexicographic,SAW,2,185,15.39980000234209,True,1.472174870897902e-07
lexicographic,SAW,2,186,15.759299989440478,True,1.472174870897902e-07
lexicographic,SAW,2,187,20.370600002934225,True,1.472174870897902e-07
lexicographic,SAW,2,188,16.46900000923779,True,1.472174870897902e-07
lexicographic,SAW,2,189,15.276500009349547,True,1.472174870897902e-07
lexicographic,SAW,2,190,13.707499994779937,True,1.472174870897902e-07
lexicographic,SAW,2,191,13.668400002643466,True,1.472174870897902e-07
lexicographic,SAW,2,192,16.95619999372866,True,1.472174870897902e-07
lexicographic,SAW,2,193,23.487500002374873,True,1.472174870897902e-07
lexicographic,SAW,2,194,20.736199992825277,True,1.472174870897902e-07
lexicographic,SAW,2,195,17.439599992940202,True,1.472174870897902e-07
lexicographic,SAW,2,196,15.735599998151883,True,1.472174870897902e-07
lexicographic,SAW,2,197,16.109899996081367,True,1.472174870897902e-07
lexicographic,SAW,2,198,18.0638000019826,True,1.472174870897902e-07
lexicographic,SAW,2,199,19.008600007509813,True,1.472174870897902e-07
lexicographic,VIKOR,2,0,39.443100002245046,True,7.009460103457599e-07
lexicographic,VIKOR,2,1,39.79779999644961,True,7.009460103457599e-07
lexicographic,VIKOR,2,2,35.26760000386275,True,7.009460103457599e-07
lexicographic,VIKOR,2,3,60.93900000269059,True,7.009460103457599e-07
lexicographic,VIKOR,2,4,39.21220000484027,True,7.009460103457599e-07
lexicographic,VIKOR,2,5,46.83380000642501,True,7.009460103457599e-07
lexicographic,VIKOR,2,6,43.32799999974668,True,7.009460103457599e-07
lexicographic,VIKOR,2,7,41.83700001158286,True,7.009460103457599e-07
lexicographic,VIKOR,2,8,38.61660000984557,True,7.009460103457599e-07
lexicographic,VIKOR,2,9,47.92500000621658,True,7.009460103457599e-07
lexicographic,VIKOR,2,10,50.09630000859033,True,7.009460103457599e-07
lexicographic,VIKOR,2,11,44.461299999966286,True,7.009460103457599e-07
lexicographic,VIKOR,2,12,28.902499994728714,True,7.009460103457599e-07
lexicographic,VIKOR,2,13,33.83359999861568,True,7.009460103457599e-07
lexicographic,VIKOR,2,14,54.220199992414564,True,7.009460103457599e-07
lexicographic,VIKOR,2,15,38.166899990756065,True,7.009460103457599e-07
lexicographic,VIKOR,2,16,54.92949999461416,True,7.009460103457599e-07
lexicographic,VIKOR,2,17,44.00129998975899,True,7.009460103457599e-07
lexicographic,VIKOR,2,18,44.72340000211261,True,7.009460103457599e-07
lexicographic,VIKOR,2,19,37.16049999638926,True,7.009460103457599e-07
lexicographic,VIKOR,2,20,44.26460000104271,True,7.009460103457599e-07
lexicographic,VIKOR,2,21,40.55109999899287,True,7.009460103457599e-07
lexicographic,VIKOR,2,22,48.722699997597374,True,7.009460103457599e-07
lexicographic,VIKOR,2,23,55.34089999855496,True,7.009460103457599e-07
lexicographic,VIKOR,2,24,44.546100005391054,True,7.009460103457599e-07
lexicographic,VIKOR,2,25,49.343999999109656,True,7.009460103457599e-07
lexicographic,VIKOR,2,26,46.8072000076063,True,7.009460103457599e-07
lexicographic,VIKOR,2,27,35.146000009262934,True,7.009460103457599e-07
lexicographic,VIKOR,2,28,41.035200003534555,True,7.009460103457599e-07
lexicographic,VIKOR,2,29,45.998499990673736,True,7.009460103457599e-07
lexicographic,VIKOR,2,30,36.49290000612382,True,7.009460103457599e-07
lexicographic,VIKOR,2,31,53.87200000404846,True,7.009460103457599e-07
lexicographic,VIKOR,2,32,39.96920000645332,True,7.009460103457599e-07
lexicographic,VIKOR,2,33,42.12670000561047,True,7.009460103457599e-07
lexicographic,VIKOR,2,34,35.88609999860637,True,7.009460103457599e-07
lexicographic,VIKOR,2,35,42.18399999081157,True,7.009460103457599e-07
lexicographic,VIKOR,2,36,39.03800000261981,True,7.009460103457599e-07
lexicographic,VIKOR,2,37,36.07689999626018,True,7.009460103457599e-07
lexicographic,VIKOR,2,38,51.5261999971699,True,7.009460103457599e-07
lexicographic,VIKOR,2,39,42.18029999174178,True,7.009460103457599e-07
lexicographic,VIKOR,2,40,41.42100000171922,True,7.009460103457599e-07
lexicographic,VIKOR,2,41,41.16509998857509,True,7.009460103457599e-07
lexicographic,VIKOR,2,42,46.31619999418035,True,7.009460103457599e-07
lexicographic,VIKOR,2,43,41.60549999505747,True,7.009460103457599e-07
lexicographic,VIKOR,2,44,37.411899989820085,True,7.009460103457599e-07
lexicographic,VIKOR,2,45,46.587400007410906,True,7.009460103457599e-07
lexicographic,VIKOR,2,46,40.602699998999014,True,7.009460103457599e-07
lexicographic,VIKOR,2,47,41.67429999506567,True,7.009460103457599e-07
lexicographic,VIKOR,2,48,34.27779999037739,True,7.009460103457599e-07
lexicographic,VIKOR,2,49,40.31929999473505,True,7.009460103457599e-07
