year,next_year,pair,main,university,initial_rank,k,alpha,epsilon,target_rank,target_university,feasible,planned_norm,achieved_rank,realized_next_rank,survived,resolved_norm,effort_ratio,competitors_moved,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
2022,2023,2022→2023,False,WAT,13,2,0.5,0.0008615303367410787,11,Politechnika Lubelska,True,0.18863884957753738,9,11,True,0.0,0.0,False,7.5052744328501255,6.488573105491014,6.910143608746189,7.505843936031339,6.9492688950752335,6.9865716458801135,7.498208520509575
2022,2023,2022→2023,False,WAT,13,3,0.0,1e-06,10,Politechnika Krakowska,True,0.1913647361958428,9,11,True,0.02091896650894933,0.10931463614874606,True,7.610773985897107,6.677146748202656,6.95529488558897,7.648503776325918,7.061053905052983,7.0286405592572265,7.586860082295707
2022,2023,2022→2023,False,WAT,13,3,0.25,0.0018968040702895816,10,Politechnika Krakowska,True,0.19794150901648724,9,11,True,0.02091896650894933,0.10568256558661941,True,7.927661436510524,6.886285734547826,7.121224897239642,7.917653995865545,7.251514509577772,7.284988215508159,7.904622573497544
2022,2023,2022→2023,False,WAT,13,3,0.5,0.0037936081405791633,10,Politechnika Krakowska,True,0.20356617395194818,8,11,True,0.02091896650894933,0.10276248800494357,True,8.127453614249092,7.00492115300313,7.387741648767021,8.13738055836657,7.483639988657442,7.468093684258214,8.166668193669171
2022,2023,2022→2023,False,Politechnika Bialostocka,14,1,0.0,1e-06,13,WAT,True,0.016119415304273507,16,16,False,0.08103320742637503,5.0270562484293,True,0.548520512896606,0.6464012945828657,0.6401850703145029,0.6387428850186394,0.6156613599843708,0.5788062861762144,0.5897127150564785
2022,2023,2022→2023,False,Politechnika Bialostocka,14,1,0.25,0.006863533291791832,13,WAT,True,0.03592147775906179,15,16,False,0.08103320742637503,2.255842812756584,True,1.2020716690964348,1.4884065528300905,1.4016939170591214,1.3404137420159723,1.3560755296127158,1.31828884957495,1.3801862591556302
2022,2023,2022→2023,False,Politechnika Bialostocka,14,1,0.5,0.013727066583583664,13,WAT,True,0.055364514361386584,14,16,False,0.08103320742637503,1.4636307815767786,True,1.945567257478277,2.1431835937530175,2.1391706447578596,2.1658082823097393,2.142312217873882,2.014089630826227,2.088298683581807
2022,2023,2022→2023,False,Politechnika Bialostocka,14,2,0.0,1e-06,12,ZUT,True,0.09553582488201659,12,16,True,0.09423760761637047,0.9864111994924483,False,3.5719270833333203,3.7062035387552705,3.6363244946966855,3.585677654037039,3.619872690200726,3.6254177558241842,3.5283506533001
2022,2023,2022→2023,False,Politechnika Bialostocka,14,2,0.25,0.007703007399180159,12,ZUT,True,0.11827981189273613,11,16,True,0.09423760761637047,0.7967345069996501,False,4.482240196848237,4.468343317354773,4.457588956196201,4.546516709188447,4.445462564512498,4.479357409831736,4.413261393005252
2022,2023,2022→2023,False,Politechnika Bialostocka,14,2,0.5,0.015406014798360318,12,ZUT,True,0.14004247824162874,10,16,True,0.09423760761637047,0.6729215935023177,False,5.365328871719606,5.232317531280262,5.278428494515975,5.323971777345443,5.299521145177194,5.249707447779545,5.301341430013601
2022,2023,2022→2023,False,Politechnika Bialostocka,14,3,0.0,1e-06,11,Politechnika Lubelska,True,0.18514964615833965,9,16,True,0.1258408140069627,0.6796708317732558,False,7.473387508495513,6.751680732964715,6.84236466490562,6.931492080828799,6.932508681903332,6.929551305857007,7.101077844542269
2022,2023,2022→2023,False,Politechnika Bialostocka,14,3,0.25,0.00043076516837053935,11,Politechnika Lubelska,True,0.18653650320238715,9,16,True,0.1258408140069627,0.674617631651585,False,7.462632040237195,6.883447664431463,6.929818044441916,6.894348828349045,6.96837900062674,7.0895617473105075,7.107132051078368
2022,2023,2022→2023,False,Politechnika Bialostocka,14,3,0.5,0.0008615303367410787,11,Politechnika Lubelska,True,0.1878701615147718,9,16,True,0.1258408140069627,0.6698286358638603,False,7.462766085982335,6.799806446442924,6.910146018038265,7.107426020813273,7.028627677537597,7.141042755824683,7.23602164250371
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,1,0.0,1e-06,14,Politechnika Bialostocka,True,0.01058328304499362,16,20,False,0.1712462464699803,16.180824583633115,False,0.3757812500000013,0.35465625596884376,0.39991140655956103,0.38328479339615473,0.4410774136968221,0.414988244361264,0.42363344837063055
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,1,0.25,0.0013987044281451172,14,Politechnika Bialostocka,True,0.015023028088955783,16,20,False,0.1712462464699803,11.398916746742449,False,0.5222656250000041,0.586465424103011,0.6657341277518491,0.5458477342025092,0.5814763674050538,0.55357719143177,0.5044764636521537
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,1,0.5,0.0027974088562902344,14,Politechnika Bialostocka,True,0.019219764507848968,16,20,False,0.1712462464699803,8.909903469423194,False,0.6199218749999978,0.7620351080229404,0.7742882015278174,0.7625983219433752,0.7540540992088895,0.7197768478653666,0.6791451431733098
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,2,0.0,1e-06,13,WAT,True,0.02761745779063157,16,20,False,0.1926598381459568,6.976016388130812,True,0.9128906249999961,1.0764678455528975,1.1083190544494137,1.089794952816281,1.0762214189180108,1.0314288203215005,0.9984815035261302
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,2,0.25,0.006863533291791832,13,WAT,True,0.04806823665570805,15,20,False,0.1926598381459568,4.00804879791817,True,1.6709307442545551,1.8559483586556458,1.8850599151937653,1.8759952623370046,1.882725209928371,1.7972473844306558,1.73822852487123
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,2,0.5,0.013727066583583664,13,WAT,True,0.06849397950154214,14,20,False,0.1926598381459568,2.8127996000235185,True,2.3289062500000077,2.6699707727921407,2.762410606947796,2.581323562179838,2.6723395887492507,2.6083391956517543,2.474414698370331
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,3,0.0,1e-06,12,ZUT,True,0.11044796017357973,12,20,True,0.2073893255378679,1.8777107808232525,False,4.037890625000065,4.273765733070611,4.235824292500478,4.232691656602727,4.226128606110668,4.124434002689287,4.085202551854261
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,3,0.25,0.007703007399180159,12,ZUT,True,0.13399828740748737,11,20,True,0.2073893255378679,1.5477013143250045,False,5.073767757446925,5.09984675459777,5.065021638018963,4.9853095183628575,5.0797942495144905,5.125867646711929,5.021680014498958
2022,2023,2022→2023,False,Politechnika Swietokrzyska,15,3,0.5,0.015406014798360318,12,ZUT,True,0.15774582277079602,10,20,True,0.2073893255378679,1.3147056568287305,False,6.0886718749999975,5.8934153013381785,5.951161325902343,5.900753411096571,5.908279247027625,5.941001239681876,6.049355797491865
2022,2023,2022→2023,False,Politechnika Opolska,16,1,0.0,1e-06,15,Politechnika Swietokrzyska,True,0.004340822355266935,15,15,True,0.0,0.0,False,0.11588395796136869,0.25704044451358987,0.16486143938244657,0.1529522779975756,0.19004746687079077,0.092616429395731,0.11687159267074754
2022,2023,2022→2023,False,Politechnika Opolska,16,1,0.25,0.0009106707698155192,15,Politechnika Swietokrzyska,True,0.0070785182852666495,15,15,True,0.0,0.0,False,0.21490237047266883,0.3237715502377947,0.30514376416691524,0.24531858414509888,0.2734061617219341,0.2411181944794616,0.25270601112146185
2022,2023,2022→2023,False,Politechnika Opolska,16,1,0.5,0.0018213415396310384,15,Politechnika Swietokrzyska,True,0.009760205066854308,15,15,True,0.0,0.0,False,0.32245586978670077,0.41442959755313424,0.35160334012784844,0.3373691005839341,0.3847122774660372,0.40738521830492314,0.35422772172460926
2022,2023,2022→2023,False,Politechnika Opolska,16,2,0.0,1e-06,14,Politechnika Bialostocka,True,0.014722231789163369,15,15,False,0.013197232633907556,0.8964152190309677,False,0.5259448915082883,0.6022974292841488,0.5676318380616996,0.4930146102808508,0.5987863933248461,0.5433922704760896,0.555851825882353
2022,2023,2022→2023,False,Politechnika Opolska,16,2,0.25,0.0013987044281451172,14,Politechnika Bialostocka,True,0.019043335458159134,15,15,False,0.013197232633907556,0.6930105633492473,False,0.534256345834015,0.7507861130343962,0.7696559287566074,0.7860417589985291,0.7606656218556163,0.7307975482685358,0.6741420345465821
2022,2023,2022→2023,False,Politechnika Opolska,16,2,0.5,0.0027974088562902344,14,Politechnika Bialostocka,True,0.022971781863131226,15,15,False,0.013197232633907556,0.5744975602040073,False,0.7454747477734247,0.893867187499553,0.9338776628209589,0.8481743061910407,0.8993515790279072,0.822864890313435,0.9191460373670302
2022,2023,2022→2023,False,Politechnika Opolska,16,3,0.0,1e-06,13,WAT,True,0.030918519212355503,15,15,False,0.034127875332509085,1.1038004471724854,True,0.9807335409970573,1.2596989779945278,1.2401401445197857,1.1310896145988403,1.2339174068835446,1.1558483888348958,1.1554304608956512
2022,2023,2022→2023,False,Politechnika Opolska,16,3,0.25,0.006863533291791832,13,WAT,True,0.0512512527369538,15,15,False,0.034127875332509085,0.6658934857196532,True,1.73602512533923,2.0433308241709414,2.0480827885832498,1.8890072144013559,1.994302199814646,1.9716149267624272,1.8575324841535623
2022,2023,2022→2023,False,Politechnika Opolska,16,3,0.5,0.013727066583583664,13,WAT,True,0.07080263077949434,14,15,False,0.034127875332509085,0.48201422682719164,True,2.5047042974863096,2.7981640625035276,2.7089798854388225,2.5885287361868903,2.7831714737257984,2.6258225049436925,2.71050165043929
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,1,0.0,1e-06,16,Politechnika Opolska,True,0.015105241380673031,17,19,False,0.10480394534592538,6.938250287083841,True,0.49941632785601986,0.5566015624988707,0.6210256269174264,0.5542451163033424,0.6195278842381247,0.6090415904793922,0.5242654549577632
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,1,0.25,0.0003841488524654879,16,Politechnika Opolska,True,0.016656061401001957,16,19,True,0.10480394534592538,6.292240573730163,True,0.48641718014583585,0.686909414258996,0.6901226826862783,0.6677091883863451,0.6451029900450544,0.6357466391475664,0.568648452943167
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,1,0.5,0.0007682977049309758,16,Politechnika Opolska,True,0.017466954179510125,16,19,True,0.10480394534592538,6.000127112537299,True,0.5619401849319015,0.7138846699839552,0.7448997954520697,0.6327364614698627,0.6943921063291114,0.6385537572748068,0.6167449686959523
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,2,0.0,1e-06,15,Politechnika Swietokrzyska,True,0.020429074143177725,16,19,False,0.15394643573051112,7.535654070839104,False,0.7356442603721064,0.8495703125005027,0.7477032877737044,0.858433352947896,0.77490880689004,0.7142753763975274,0.70985034299446
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,2,0.25,0.0009106707698155192,15,Politechnika Swietokrzyska,True,0.02296032358738313,16,19,False,0.15394643573051112,6.704889639060045,False,0.7509730147026537,0.8861914062477272,1.0483982037034267,0.8624400166620694,0.8635337261209464,0.8712714508327779,0.7581048093774925
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,2,0.5,0.0018213415396310384,15,Politechnika Swietokrzyska,True,0.02488951009297932,16,19,False,0.15394643573051112,6.185193487353349,False,0.7880478148751437,1.0326757812474385,1.0483927657228387,0.9837028670722892,1.0156738019546974,0.7916142201420451,0.8845300625565335
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,3,0.0,1e-06,14,Politechnika Bialostocka,True,0.031107413461098018,16,19,False,0.16692947060730434,5.366227919144137,False,1.0539058557081649,1.2890234375004361,1.2870948553961536,1.2123250251920237,1.2005548823654122,1.1537285013969334,1.0028190929945904
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,3,0.25,0.0013987044281451172,14,Politechnika Bialostocka,True,0.03515002238295795,16,19,False,0.16692947060730434,4.749057306098274,False,1.1566743081814908,1.40581304938997,1.438836170736324,1.4331513663036588,1.380366110759157,1.300212876397,1.149303467994446
2022,2023,2022→2023,False,Politechnika Rzeszowska,17,3,0.5,0.0027974088562902344,14,Politechnika Bialostocka,True,0.03908396774271823,16,19,False,0.16692947060730434,4.271047190146275,False,1.3213522317619506,1.5866909113206429,1.5346826888820386,1.5063935538033812,1.5530570480279948,1.4833183451464282,1.3324089367445044
2022,2023,2022→2023,False,Politechnika Bydgoska,18,1,0.0,1e-06,17,Politechnika Rzeszowska,True,0.0276162339531492,17,17,True,0.0,0.0,False,0.8840820836933269,1.1793164062445127,1.1114191058825273,1.0616222738024372,1.0724133053595875,1.002561851410444,0.9678226161005499
2022,2023,2022→2023,False,Politechnika Bydgoska,18,1,0.25,0.0012894021811828832,17,Politechnika Rzeszowska,True,0.03198683045603199,17,17,True,0.0,0.0,False,0.9822249244545285,1.3954351333621773,1.29220033645705,1.29742419982119,1.2109789430432838,1.1856673201620038,1.0460401302877398
2022,2023,2022→2023,False,Politechnika Bydgoska,18,1,0.5,0.0025788043623657664,17,Politechnika Rzeszowska,True,0.03499375425092262,17,17,True,0.0,0.0,False,1.1231357393327062,1.452264919006252,1.4047417871605683,1.2974241998218339,1.3927872816930753,1.334189930694324,1.2241702723504138
2022,2023,2022→2023,False,Politechnika Bydgoska,18,2,0.0,1e-06,16,Politechnika Opolska,True,0.04265858568564653,17,17,False,0.042489480243460734,0.9960358403948986,True,1.3711435905997358,1.804697690920709,1.7029764204068876,1.6553104424896548,1.7024796724319557,1.5299293753260057,1.4769152133188301
2022,2023,2022→2023,False,Politechnika Bydgoska,18,2,0.25,0.0003841488524654879,16,Politechnika Opolska,True,0.04357005393274931,16,17,True,0.042489480243460734,0.9751991656710719,True,1.4363460370420917,1.8057040291975524,1.776800104203624,1.5903929498219116,1.7534824803441262,1.645246646225934,1.4805179286004333
2022,2023,2022→2023,False,Politechnika Bydgoska,18,2,0.5,0.0007682977049309758,16,Politechnika Opolska,True,0.045429081297739926,16,17,True,0.042489480243460734,0.9352925269385662,True,1.5017082506903912,1.9187669641718363,1.8175736641729112,1.8101195123207459,1.7765545551626571,1.631948641468417,1.5171390223505554
2022,2023,2022→2023,False,Politechnika Bydgoska,18,3,0.0,1e-06,15,Politechnika Swietokrzyska,True,0.04762554390347122,16,17,False,0.09212108529816972,1.9342789131161062,False,1.5425992063795908,2.0956765781117825,1.8711801276315776,1.8101195123207459,1.8648761137251002,1.7342734948829208,1.6270023036006802
2022,2023,2022→2023,False,Politechnika Bydgoska,18,3,0.25,0.0009106707698155192,15,Politechnika Swietokrzyska,True,0.05011318128602979,16,17,False,0.09212108529816972,1.8382605720513419,False,1.5960647465159814,2.146989912220987,2.0085200119814295,1.9566038873217895,1.9923289846003778,1.8321713965432196,1.6636233973506553
2022,2023,2022→2023,False,Politechnika Bydgoska,18,3,0.5,0.0018213415396310384,15,Politechnika Swietokrzyska,True,0.052853485908936244,16,17,False,0.09212108529816972,1.7429519304911971,False,1.7396060560663458,2.183060709560214,2.041260333748185,2.103088262322311,2.1033560562693676,1.9304707435262303,1.8445537278771795
2022,2023,2022→2023,False,Politechnika Koszalinska,19,1,0.0,1e-06,18,Politechnika Bydgoska,True,0.010390397607420807,18,18,True,0.0,0.0,True,0.2900174631668133,0.4367382812541565,0.44309694423527723,0.4144848941920076,0.4282966928764287,0.37324571263240847,0.33744647059504307
2022,2023,2022→2023,False,Politechnika Koszalinska,19,1,0.25,0.0023021252617862753,18,Politechnika Bydgoska,True,0.01720057153641004,17,18,True,0.0,0.0,True,0.5053385416666667,0.7297070312506149,0.7056293155210835,0.6835335221232752,0.6919779057529607,0.6452885106793815,0.5571316969865764
2022,2023,2022→2023,False,Politechnika Koszalinska,19,1,0.5,0.004604250523572551,18,Politechnika Bydgoska,True,0.023619097301601114,17,18,True,0.0,0.0,True,0.6908183003754447,1.0072051214217503,0.9319632494161345,0.8896028553120661,0.9648235745038924,0.8794038736266441,0.8501417830947461
2022,2023,2022→2023,False,Politechnika Koszalinska,19,2,0.0,1e-06,17,Politechnika Rzeszowska,True,0.037106122731670584,17,18,True,0.0022797886131812445,0.06143968826027231,False,1.2007485669690308,1.549511238187562,1.5112933780213833,1.3835517591424429,1.4876981042327264,1.377762142874206,1.2712843612181612
2022,2023,2022→2023,False,Politechnika Koszalinska,19,2,0.25,0.0012894021811828832,17,Politechnika Rzeszowska,True,0.04083093953335032,17,18,True,0.0022797886131812445,0.055834831116710774,False,1.305230314991909,1.6901185456702938,1.6577777530194404,1.521616576336704,1.6397109595415293,1.549467656911263,1.3994581893450957
2022,2023,2022→2023,False,Politechnika Koszalinska,19,2,0.5,0.0025788043623657664,17,Politechnika Rzeszowska,True,0.04472446309250903,17,18,True,0.0022797886131812445,0.05097408566908185,False,1.41982620601699,1.8649609374993714,1.8042621280192073,1.6707105674747036,1.7747194712597225,1.6757140791239356,1.5825636580947626
2022,2023,2022→2023,False,Politechnika Koszalinska,19,3,0.0,1e-06,16,Politechnika Opolska,True,0.052244081344853845,17,18,False,0.041299884733270904,0.7905179624206184,True,1.7338701440157422,2.114817832450744,2.0923190308676842,1.942544790984202,2.0805424585388366,2.021755193382008,1.8022902205958202
2022,2023,2022→2023,False,Politechnika Koszalinska,19,3,0.25,0.0003841488524654879,16,Politechnika Opolska,True,0.05343805693259906,16,18,True,0.041299884733270904,0.772855285239171,True,1.7663135664781133,2.1937028750046106,2.0972308780231708,2.0356470162078475,2.1238124600288955,2.0133618797601285,1.8755324080947988
